Scenario,Region,Sector,Set,Name,Description,Activity unit,Capacity unit,Type,Sub type,Primary commodity group,Time slice level,Vintage
BASE,SI,OTH,.DMD.,C_OFFC-MPM_-PET00,Commercial -:- Office Blocks -:- Mobile Motor -:- Petrol,PJ,GW,DMD,-,C_OFFC-MPM,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OFFC-MPS_-ELC00,Commercial -:- Office Blocks -:- Stationary Motor -:- Electricity,PJ,GW,DMD,-,C_OFFC-MPS,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OFFC-OTH_EELC-ELC00,Commercial -:- Office Blocks -:- Electronics and Other Appliances -:- Electricity,PJ,GW,DMD,-,C_OFFC-OTH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OFFC-SC_AIRHP-ELC00,Commercial -:- Office Blocks -:- Heat Pump -:- Electricity,PJ,GW,DMD,-,C_OFFC-SC,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OFFC-SH_AirHP-ELC00,Commercial -:- Office Blocks -:- Heat Pump -:- Electricity,PJ,GW,DMD,-,C_OFFC-SH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OFFC-SH_Boiler-COA00,Commercial -:- Office Blocks -:- Boiler -:- Coal,PJ,GW,DMD,-,C_OFFC-SH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OFFC-SH_Boiler-DSL00,Commercial -:- Office Blocks -:- Boiler -:- Diesel,PJ,GW,DMD,-,C_OFFC-SH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OFFC-SH_Boiler-FOL00,Commercial -:- Office Blocks -:- Boiler -:- Fuel Oil,PJ,GW,DMD,-,C_OFFC-SH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OFFC-SH_Boiler-NGA00,Commercial -:- Office Blocks -:- Boiler -:- Natural Gas,PJ,GW,DMD,-,C_OFFC-SH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OFFC-SH_Burner-NGA00,Commercial -:- Office Blocks -:- Burner -:- Natural Gas,PJ,GW,DMD,-,C_OFFC-SH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OFFC-SH_RH-ELC00,Commercial -:- Office Blocks -:- Resistance Heater -:- Electricity,PJ,GW,DMD,-,C_OFFC-SH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OFFC-WH_AirHP-ELC00,Commercial -:- Office Blocks -:- Heat Pump -:- Electricity,PJ,GW,DMD,-,C_OFFC-WH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OFFC-WH_Boiler-COA00,Commercial -:- Office Blocks -:- Boiler -:- Coal,PJ,GW,DMD,-,C_OFFC-WH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OFFC-WH_Boiler-FOL00,Commercial -:- Office Blocks -:- Boiler -:- Fuel Oil,PJ,GW,DMD,-,C_OFFC-WH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OFFC-WH_Cylinder-ELC00,Commercial -:- Office Blocks -:- Hot Water Cylinder -:- Electricity,PJ,GW,DMD,-,C_OFFC-WH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OFFC-WH_Cylinder-NGA00,Commercial -:- Office Blocks -:- Hot Water Cylinder -:- Natural Gas,PJ,GW,DMD,-,C_OFFC-WH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OTH-LT_FLU-ELC00,Commercial -:- Other (Commercial) -:- Lights (Fluorescent)  -:- Electricity,PJ,GW,DMD,-,C_OTH-LT,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OTH-LT_INC-ELC00,Commercial -:- Other (Commercial) -:- Lights (Incandescent)  -:- Electricity,PJ,GW,DMD,-,C_OTH-LT,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OTH-LT_LED-ELC00,Commercial -:- Other (Commercial) -:- Lights (LED) -:- Electricity,PJ,GW,DMD,-,C_OTH-LT,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OTH-MPM_-DSL00,Commercial -:- Other (Commercial) -:- Mobile Motor -:- Diesel,PJ,GW,DMD,-,C_OTH-MPM,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OTH-MPM_-FOL00,Commercial -:- Other (Commercial) -:- Mobile Motor -:- Fuel Oil,PJ,GW,DMD,-,C_OTH-MPM,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OTH-MPM_-PET00,Commercial -:- Other (Commercial) -:- Mobile Motor -:- Petrol,PJ,GW,DMD,-,C_OTH-MPM,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OTH-MPS_-ELC00,Commercial -:- Other (Commercial) -:- Stationary Motor -:- Electricity,PJ,GW,DMD,-,C_OTH-MPS,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OTH-OTH_ELEC-ELC00,Commercial -:- Other (Commercial) -:- Electronics and Other Appliances -:- Electricity,PJ,GW,DMD,-,C_OTH-OTH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OTH-SC_AIRHP-ELC00,Commercial -:- Other (Commercial) -:- Heat Pump -:- Electricity,PJ,GW,DMD,-,C_OTH-SC,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OTH-SH_AirHP-ELC00,Commercial -:- Other (Commercial) -:- Heat Pump -:- Electricity,PJ,GW,DMD,-,C_OTH-SH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OTH-SH_Boiler-COA00,Commercial -:- Other (Commercial) -:- Boiler -:- Coal,PJ,GW,DMD,-,C_OTH-SH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OTH-SH_Boiler-DSL00,Commercial -:- Other (Commercial) -:- Boiler -:- Diesel,PJ,GW,DMD,-,C_OTH-SH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OTH-SH_Boiler-FOL00,Commercial -:- Other (Commercial) -:- Boiler -:- Fuel Oil,PJ,GW,DMD,-,C_OTH-SH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OTH-SH_Boiler-NGA00,Commercial -:- Other (Commercial) -:- Boiler -:- Natural Gas,PJ,GW,DMD,-,C_OTH-SH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OTH-SH_Burner-NGA00,Commercial -:- Other (Commercial) -:- Burner -:- Natural Gas,PJ,GW,DMD,-,C_OTH-SH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OTH-SH_RH-ELC00,Commercial -:- Other (Commercial) -:- Resistance Heater -:- Electricity,PJ,GW,DMD,-,C_OTH-SH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OTH-WH_Boiler-COA00,Commercial -:- Other (Commercial) -:- Boiler -:- Coal,PJ,GW,DMD,-,C_OTH-WH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OTH-WH_Boiler-FOL00,Commercial -:- Other (Commercial) -:- Boiler -:- Fuel Oil,PJ,GW,DMD,-,C_OTH-WH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OTH-WH_Cylinder-ELC00,Commercial -:- Other (Commercial) -:- Hot Water Cylinder -:- Electricity,PJ,GW,DMD,-,C_OTH-WH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OTH-WH_Cylinder-NGA00,Commercial -:- Other (Commercial) -:- Hot Water Cylinder -:- Natural Gas,PJ,GW,DMD,-,C_OTH-WH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_OTH-WH_DirectH-GEO00,Commercial -:- Other (Commercial) -:- Direct Heat -:- Geothermal,PJ,GW,DMD,-,C_OTH-WH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-CK_Elements-ELC00,Commercial -:- Warehouses/Supermarkets/Retail -:- Cooking Element -:- Electricity,PJ,GW,DMD,-,C_WSR-CK,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-CK_Ovens-ELC00,Commercial -:- Warehouses/Supermarkets/Retail -:- Oven -:- Electricity,PJ,GW,DMD,-,C_WSR-CK,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-CK_Ovens-LPG00,Commercial -:- Warehouses/Supermarkets/Retail -:- Oven -:- LPG,PJ,GW,DMD,-,C_WSR-CK,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-CK_Ovens-NGA00,Commercial -:- Warehouses/Supermarkets/Retail -:- Oven -:- Natural Gas,PJ,GW,DMD,-,C_WSR-CK,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-LT_FLU-ELC00,Commercial -:- Warehouses/Supermarkets/Retail -:- Lights (Fluorescent)  -:- Electricity,PJ,GW,DMD,-,C_WSR-LT,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-LT_INC-ELC00,Commercial -:- Warehouses/Supermarkets/Retail -:- Lights (Incandescent)  -:- Electricity,PJ,GW,DMD,-,C_WSR-LT,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-LT_LED-ELC00,Commercial -:- Warehouses/Supermarkets/Retail -:- Lights (LED) -:- Electricity,PJ,GW,DMD,-,C_WSR-LT,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-MPM_-DSL00,Commercial -:- Warehouses/Supermarkets/Retail -:- Mobile Motor -:- Diesel,PJ,GW,DMD,-,C_WSR-MPM,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-MPM_-LPG00,Commercial -:- Warehouses/Supermarkets/Retail -:- Mobile Motor -:- LPG,PJ,GW,DMD,-,C_WSR-MPM,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-MPM_-PET00,Commercial -:- Warehouses/Supermarkets/Retail -:- Mobile Motor -:- Petrol,PJ,GW,DMD,-,C_WSR-MPM,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-MPS_-ELC00,Commercial -:- Warehouses/Supermarkets/Retail -:- Stationary Motor -:- Electricity,PJ,GW,DMD,-,C_WSR-MPS,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-OTH_ELEC-ELC00,Commercial -:- Warehouses/Supermarkets/Retail -:- Electronics and Other Appliances -:- Electricity,PJ,GW,DMD,-,C_WSR-OTH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-RF_Refriger-ELC00,Commercial -:- Warehouses/Supermarkets/Retail -:- Refrigerator -:- Electricity,PJ,GW,DMD,-,C_WSR-RF,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-SC_AIRHP-ELC00,Commercial -:- Warehouses/Supermarkets/Retail -:- Heat Pump -:- Electricity,PJ,GW,DMD,-,C_WSR-SC,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-SH_AirHP-ELC00,Commercial -:- Warehouses/Supermarkets/Retail -:- Heat Pump -:- Electricity,PJ,GW,DMD,-,C_WSR-SH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-SH_Boiler-COA00,Commercial -:- Warehouses/Supermarkets/Retail -:- Boiler -:- Coal,PJ,GW,DMD,-,C_WSR-SH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-SH_Boiler-DSL00,Commercial -:- Warehouses/Supermarkets/Retail -:- Boiler -:- Diesel,PJ,GW,DMD,-,C_WSR-SH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-SH_Boiler-FOL00,Commercial -:- Warehouses/Supermarkets/Retail -:- Boiler -:- Fuel Oil,PJ,GW,DMD,-,C_WSR-SH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-SH_Boiler-LPG00,Commercial -:- Warehouses/Supermarkets/Retail -:- Boiler -:- LPG,PJ,GW,DMD,-,C_WSR-SH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-SH_Boiler-NGA00,Commercial -:- Warehouses/Supermarkets/Retail -:- Boiler -:- Natural Gas,PJ,GW,DMD,-,C_WSR-SH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-SH_DirectH-GEO00,Commercial -:- Warehouses/Supermarkets/Retail -:- Direct Heat -:- Geothermal,PJ,GW,DMD,-,C_WSR-SH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-SH_HeatHD-COA00,Commercial -:- Warehouses/Supermarkets/Retail -:- Burner -:- Coal,PJ,GW,DMD,-,C_WSR-SH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-SH_HeatHD-FOL00,Commercial -:- Warehouses/Supermarkets/Retail -:- Burner -:- Fuel Oil,PJ,GW,DMD,-,C_WSR-SH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-SH_HeatHD-LPG00,Commercial -:- Warehouses/Supermarkets/Retail -:- Burner -:- LPG,PJ,GW,DMD,-,C_WSR-SH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-SH_HeatHD-NGA00,Commercial -:- Warehouses/Supermarkets/Retail -:- Burner -:- Natural Gas,PJ,GW,DMD,-,C_WSR-SH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-SH_RH-ELC00,Commercial -:- Warehouses/Supermarkets/Retail -:- Resistance Heater -:- Electricity,PJ,GW,DMD,-,C_WSR-SH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-WH_Boiler-COA00,Commercial -:- Warehouses/Supermarkets/Retail -:- Boiler -:- Coal,PJ,GW,DMD,-,C_WSR-WH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-WH_Cylinder-ELC00,Commercial -:- Warehouses/Supermarkets/Retail -:- Hot Water Cylinder -:- Electricity,PJ,GW,DMD,-,C_WSR-WH,ANNUAL,0.0
BASE,SI,OTH,.DMD.,C_WSR-WH_Cylinder-NGA00,Commercial -:- Warehouses/Supermarkets/Retail -:- Hot Water Cylinder -:- Natural Gas,PJ,GW,DMD,-,C_WSR-WH,ANNUAL,0.0
BASE,SI,IND,.DMD.,DARY-AIR-ELC-CMPR15,Industry -:- Dairy Product Manufacturing -:- Compressor -:- Electricity,PJ,GW,DMD,-,DARY-AIR,DAYNITE,0.0
BASE,SI,IND,.DMD.,DARY-MoTP-Stat-ELC-Mtr15,Industry -:- Dairy Product Manufacturing -:- Stationary Motor -:- Electricity,PJ,GW,DMD,-,DARY-MoTP-Stat,DAYNITE,0.0
BASE,SI,IND,.DMD.,DARY-PH-MVR_DRY-COA-BLR15,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Coal,PJ,GW,DMD,-,DARY-PH-MVR_DRY,DAYNITE,0.0
BASE,SI,IND,.DMD.,DARY-PH-MVR_DRY-NGA-BLR15,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Natural Gas,PJ,GW,DMD,-,DARY-PH-MVR_DRY,DAYNITE,0.0
BASE,SI,IND,.DMD.,DARY-PH-MVR_Fan-ELC-Fan15,Industry -:- Dairy Product Manufacturing -:- Fan -:- Electricity,PJ,GW,DMD,-,DARY-PH-MVR_Fan,DAYNITE,0.0
BASE,SI,IND,.DMD.,DARY-PH-MVR_PRE-COA-BLR15,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Coal,PJ,GW,DMD,-,DARY-PH-MVR_PRE,DAYNITE,0.0
BASE,SI,IND,.DMD.,DARY-PH-MVR_PRE-NGA-BLR15,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Natural Gas,PJ,GW,DMD,-,DARY-PH-MVR_PRE,DAYNITE,0.0
BASE,SI,IND,.DMD.,DARY-PH-MVR_TVR-COA-BLR15,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Coal,PJ,GW,DMD,-,DARY-PH-MVR_TVR,DAYNITE,0.0
BASE,SI,IND,.DMD.,DARY-PH-MVR_TVR-NGA-BLR15,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Natural Gas,PJ,GW,DMD,-,DARY-PH-MVR_TVR,DAYNITE,0.0
BASE,SI,IND,.DMD.,DARY-PH-STM_HW-DSL-BLR15,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Diesel,PJ,GW,DMD,-,DARY-PH-STM_HW,DAYNITE,0.0
BASE,SI,IND,.DMD.,DARY-PH-STM_HW-GEO-Heat15,Industry -:- Dairy Product Manufacturing -:- Heat Exchanger -:- Geothermal,PJ,GW,DMD,-,DARY-PH-STM_HW,DAYNITE,0.0
BASE,SI,IND,.DMD.,DARY-PH-STM_HW-LPG-BLR15,Industry -:- Dairy Product Manufacturing -:- Boiler -:- LPG,PJ,GW,DMD,-,DARY-PH-STM_HW,DAYNITE,0.0
BASE,SI,IND,.DMD.,DARY-PH-TVR_DRY-COA-BLR15,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Coal,PJ,GW,DMD,-,DARY-PH-TVR_DRY,DAYNITE,0.0
BASE,SI,IND,.DMD.,DARY-PH-TVR_DRY-NGA-BLR15,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Natural Gas,PJ,GW,DMD,-,DARY-PH-TVR_DRY,DAYNITE,0.0
BASE,SI,IND,.DMD.,DARY-PH-TVR_EVP-COA-BLR15,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Coal,PJ,GW,DMD,-,DARY-PH-TVR_EVP,DAYNITE,0.0
BASE,SI,IND,.DMD.,DARY-PH-TVR_EVP-NGA-BLR15,Industry -:- Dairy Product Manufacturing -:- Boiler -:- Natural Gas,PJ,GW,DMD,-,DARY-PH-TVR_EVP,DAYNITE,0.0
BASE,SI,IND,.DMD.,DARY-Pump-ELC-Pump15,Industry -:- Dairy Product Manufacturing -:- Pump -:- Electricity,PJ,GW,DMD,-,DARY-Pump,DAYNITE,0.0
BASE,SI,IND,.DMD.,DARY-RFGR-ELC-Refriger15,Industry -:- Dairy Product Manufacturing -:- Refrigerator -:- Electricity,PJ,GW,DMD,-,DARY-RFGR,DAYNITE,0.0
BASE,SI,IND,.DMD.,FOOD-MoTP-Stat-ELC-Mtr15,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Stationary Motor -:- Electricity,PJ,GW,DMD,-,FOOD-MoTP-Stat,DAYNITE,0.0
BASE,SI,IND,.DMD.,FOOD-PH-DirH-ELC-Heater15,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Heater -:- Electricity,PJ,GW,DMD,-,FOOD-PH-DirH,DAYNITE,0.0
BASE,SI,IND,.DMD.,FOOD-PH-OVN-COA-Oven15,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Oven -:- Coal,PJ,GW,DMD,-,FOOD-PH-OVN,DAYNITE,0.0
BASE,SI,IND,.DMD.,FOOD-PH-OVN-ELC-Oven15,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Oven -:- Electricity,PJ,GW,DMD,-,FOOD-PH-OVN,DAYNITE,0.0
BASE,SI,IND,.DMD.,FOOD-PH-OVN-NGA-Oven15,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Oven -:- Natural Gas,PJ,GW,DMD,-,FOOD-PH-OVN,DAYNITE,0.0
BASE,SI,IND,.DMD.,FOOD-PH-STM_HW-COA-BLR15,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Boiler -:- Coal,PJ,GW,DMD,-,FOOD-PH-STM_HW,DAYNITE,0.0
BASE,SI,IND,.DMD.,FOOD-PH-STM_HW-NGA-BLR15,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Boiler -:- Natural Gas,PJ,GW,DMD,-,FOOD-PH-STM_HW,DAYNITE,0.0
BASE,SI,OTH,.PRE.,FTE_COMDSL_00,Commercial -:-  -:-  -:- Diesel,PJ,PJ_A,PRE,-,COMDSL,ANNUAL,0.0
BASE,SI,IND,.DMD.,FOOD-Pump-ELC-Pump15,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Pump -:- Electricity,PJ,GW,DMD,-,FOOD-Pump,DAYNITE,0.0
BASE,SI,IND,.DMD.,OTH-BGS-BGS-Tech15,Industry -:- Other (Industry) -:- Other -:- Biogas,PJ,GW,DMD,-,OTH-BGS,DAYNITE,0.0
BASE,SI,IND,.DMD.,FOOD-RFGR-ELC-Refriger15,Industry -:- Other Food Processing (Non Dairy/Meat Processing) -:- Refrigerator -:- Electricity,PJ,GW,DMD,-,FOOD-RFGR,DAYNITE,0.0
BASE,SI,IND,.DMD.,IIS-FDSTCK-COA-_15,Industry -:- Iron/Steel -:- Feedstock -:- Coal,PJ,GW,DMD,-,IIS-FDSTCK,DAYNITE,0.0
BASE,SI,IND,.DMD.,IIS-MoTP-Stat-ELC-Mtr15,Industry -:- Iron/Steel -:- Stationary Motor -:- Electricity,PJ,GW,DMD,-,IIS-MoTP-Stat,DAYNITE,0.0
BASE,SI,IND,.DMD.,IIS-PH-FURN-ELC-Furn15,Industry -:- Iron/Steel -:- Furnace -:- Electricity,PJ,GW,DMD,-,IIS-PH-FURN,DAYNITE,0.0
BASE,SI,IND,.DMD.,IIS-PH-FURN-NGA-Furn15,Industry -:- Iron/Steel -:- Furnace -:- Natural Gas,PJ,GW,DMD,-,IIS-PH-FURN,DAYNITE,0.0
BASE,SI,IND,.DMD.,MEAT-MoTP-Stat-ELC-Mtr15,Industry -:- Meat Processing -:- Stationary Motor -:- Electricity,PJ,GW,DMD,-,MEAT-MoTP-Stat,DAYNITE,0.0
BASE,SI,IND,.DMD.,MEAT-PH-DirH-ELC-Heater15,Industry -:- Meat Processing -:- Heater -:- Electricity,PJ,GW,DMD,-,MEAT-PH-DirH,DAYNITE,0.0
BASE,SI,IND,.DMD.,MEAT-PH-STM_HW-COA-BLR15,Industry -:- Meat Processing -:- Boiler -:- Coal,PJ,GW,DMD,-,MEAT-PH-STM_HW,DAYNITE,0.0
BASE,SI,IND,.DMD.,MEAT-PH-STM_HW-NGA-BLR15,Industry -:- Meat Processing -:- Boiler -:- Natural Gas,PJ,GW,DMD,-,MEAT-PH-STM_HW,DAYNITE,0.0
BASE,SI,IND,.DMD.,MEAT-PH-STM_HW-WOD-BLR15,Industry -:- Meat Processing -:- Heater -:- Wood,PJ,GW,DMD,-,MEAT-PH-STM_HW,DAYNITE,0.0
BASE,SI,IND,.DMD.,MEAT-RFGR-ELC-Refriger15,Industry -:- Meat Processing -:- Refrigerator -:- Electricity,PJ,GW,DMD,-,MEAT-RFGR,DAYNITE,0.0
BASE,SI,IND,.DMD.,METAL-MoTP-Stat-ELC-Mtr15,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Stationary Motor -:- Electricity",PJ,GW,DMD,-,METAL-MoTP-Stat,DAYNITE,0.0
BASE,SI,IND,.DMD.,METAL-PH-DirH-NGA-Burner15,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Burner -:- Natural Gas",PJ,GW,DMD,-,METAL-PH-DirH,DAYNITE,0.0
BASE,SI,IND,.DMD.,METAL-PH-FURN-ELC-Furn15,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Furnace -:- Electricity",PJ,GW,DMD,-,METAL-PH-FURN,DAYNITE,0.0
BASE,SI,IND,.DMD.,METAL-PH-FURN-FOL-Furn15,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Furnace -:- Fuel Oil",PJ,GW,DMD,-,METAL-PH-FURN,DAYNITE,0.0
BASE,SI,IND,.DMD.,METAL-PH-FURN-NGA-Furn15,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Furnace -:- Natural Gas",PJ,GW,DMD,-,METAL-PH-FURN,DAYNITE,0.0
BASE,SI,IND,.DMD.,METAL-RFGR-ELC-Refriger15,"Industry -:- Fabricated Metal Product, Transport Equipment, Machinery and Equipment Manufacturing -:- Refrigerator -:- Electricity",PJ,GW,DMD,-,METAL-RFGR,DAYNITE,0.0
BASE,SI,IND,.DMD.,MNNG-MoTP-Mob-DSL-ICE_Off15,Industry -:- Mining -:- Internal Combustion Engine -:- Diesel,PJ,GW,DMD,-,MNNG-MoTP-Mob,DAYNITE,0.0
BASE,SI,IND,.DMD.,MNNG-MoTP-Stat-DSL-St_ngn15,Industry -:- Mining -:- Internal Combustion Engine -:- Diesel,PJ,GW,DMD,-,MNNG-MoTP-Stat,DAYNITE,0.0
BASE,SI,IND,.DMD.,MNNG-MoTP-Stat-ELC-Mtr15,Industry -:- Mining -:- Stationary Motor -:- Electricity,PJ,GW,DMD,-,MNNG-MoTP-Stat,DAYNITE,0.0
BASE,SI,IND,.DMD.,MNNG-PH-STM_HW-FOL-BLR15,Industry -:- Mining -:- Boiler -:- Fuel Oil,PJ,GW,DMD,-,MNNG-PH-STM_HW,DAYNITE,0.0
BASE,SI,IND,.DMD.,MNNG-PH-STM_HW-NGA-BLR15,Industry -:- Mining -:- Boiler -:- Natural Gas,PJ,GW,DMD,-,MNNG-PH-STM_HW,DAYNITE,0.0
BASE,SI,IND,.DMD.,MNRL-MoTP-Stat-ELC-Mtr15,Industry -:- Non-Metallic Mineral Product Manufacturing -:- Stationary Motor -:- Electricity,PJ,GW,DMD,-,MNRL-MoTP-Stat,DAYNITE,0.0
BASE,SI,IND,.DMD.,MNRL-PH-FURN-COA-Furn15,Industry -:- Non-Metallic Mineral Product Manufacturing -:- Furnace -:- Coal,PJ,GW,DMD,-,MNRL-PH-FURN,DAYNITE,0.0
BASE,SI,IND,.DMD.,MNRL-PH-FURN-ELC-Furn15,Industry -:- Non-Metallic Mineral Product Manufacturing -:- Furnace -:- Electricity,PJ,GW,DMD,-,MNRL-PH-FURN,DAYNITE,0.0
BASE,SI,IND,.DMD.,MNRL-PH-FURN-NGA-Furn15,Industry -:- Non-Metallic Mineral Product Manufacturing -:- Furnace -:- Natural Gas,PJ,GW,DMD,-,MNRL-PH-FURN,DAYNITE,0.0
BASE,SI,IND,.DMD.,MNRL-PH-FURN-WOD-Furn15,Industry -:- Non-Metallic Mineral Product Manufacturing -:- Furnace -:- Wood,PJ,GW,DMD,-,MNRL-PH-FURN,DAYNITE,0.0
BASE,SI,IND,.DMD.,MNRL-PH-STM_HW-NGA-BLR15,Industry -:- Non-Metallic Mineral Product Manufacturing -:- Boiler -:- Natural Gas,PJ,GW,DMD,-,MNRL-PH-STM_HW,DAYNITE,0.0
BASE,SI,IND,.DMD.,MTHOL-FDSTCK-NGA-FDSTCK15,Industry -:- Methanol -:- Feedstock -:- Natural Gas,PJ,GW,DMD,-,MTHOL-FDSTCK,DAYNITE,0.0
BASE,SI,IND,.DMD.,MTHOL-PH_REFRM-NGA-REFRM15,Industry -:- Methanol -:- Reformer -:- Natural Gas,PJ,GW,DMD,-,MTHOL-PH_REFRM,DAYNITE,0.0
BASE,SI,IND,.DMD.,OTH-COA-COA-Tech15,Industry -:- Other (Industry) -:- Other -:- Coal,PJ,GW,DMD,-,OTH-COA,DAYNITE,0.0
BASE,SI,IND,.DMD.,OTH-DSL-DSL-Tech15,Industry -:- Other (Industry) -:- Other -:- Diesel,PJ,GW,DMD,-,OTH-DSL,DAYNITE,0.0
BASE,SI,IND,.DMD.,OTH-ELC-ELC-Tech15,Industry -:- Other (Industry) -:- Other -:- Electricity,PJ,GW,DMD,-,OTH-ELC,DAYNITE,0.0
BASE,SI,IND,.DMD.,OTH-FOL-FOL-Tech15,Industry -:- Other (Industry) -:- Other -:- Fuel Oil,PJ,GW,DMD,-,OTH-FOL,DAYNITE,0.0
BASE,SI,IND,.DMD.,OTH-LPG-LPG-Tech15,Industry -:- Other (Industry) -:- Other -:- LPG,PJ,GW,DMD,-,OTH-LPG,DAYNITE,0.0
BASE,SI,IND,.DMD.,OTH-NGA-NGA-Tech15,Industry -:- Other (Industry) -:- Other -:- Natural Gas,PJ,GW,DMD,-,OTH-NGA,DAYNITE,0.0
